web-scraper-order,web-scraper-start-url,total_ads,ad_id,ad_start_date,ad_status,ad_count,ad_text,ad_cta_text,ad_video,ad_image-src,ad_brandname,ad_cta_domain,ad_cta_title,ad_cta_subtitle,domain_name
1692360811-5749,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 1000651917942978,,Active,2.0,"Save on icons, classics, and new arrivals. The Mid-Summer Sale.",Shop Now,,https://scontent.fblr2-1.fna.fbcdn.net/v/t39.35426-6/361635503_757291372819317_8030726778793603916_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=VXq2a2ekhxEAX9GnvoC&_nc_ht=scontent.fblr2-1.fna&oh=00_AfBXVQrmNlHAqqoBWxDtuc16yNQpEr-63G7FhDEfJGzulw&oe=64E37212,Floyd,FLOYDHOME.COM,Now on Sale: The Sink Down,Mid-Summer Sale,floydhome.com
1692360811-5750,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 251404414343969,,Active,2.0,"Save on icons, classics, and new arrivals. The Mid-Summer Sale.",Shop Now,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/362615259_990797831961352_5289727683353163805_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=P-Y1SIHL5goAX_EguzG&_nc_ht=scontent.fblr2-2.fna&oh=00_AfC2BriPtbH_4JTdlxHVsqjwLZWqlYTcMsp2NFv_6pQ23A&oe=64E44DD5,Floyd,FLOYDHOME.COM,Save up to 30%,Systems for Living,floydhome.com
1692360811-5751,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 297745025999047,,Active,,"Up to 25% off beautiful, made-to-last furniture. Shop the Mid-Summer Sale.",Shop Now,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/357770671_2361735507340377_1157429072902586687_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=o-O79qKus8oAX890duk&_nc_ht=scontent.fblr2-2.fna&oh=00_AfBpBdO13vSbi9DX3agx7ZPtJ92b-dtzEw0tauOqfVLj0w&oe=64E40950,Floyd,FLOYDHOME.COM,Save up to 30%,Systems for Living,floydhome.com
1692360811-5752,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 151018751343539,,Active,2.0,"Save on icons, classics, and new arrivals. The Mid-Summer Sale.",Shop Now,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/361668943_1205566680108689_582961914394771296_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=_BVod7BPpmYAX86ERbF&_nc_ht=scontent.fblr2-2.fna&oh=00_AfARxLVTXeFziuGPESeZ-B_BCCCv60nwyT7nZDI0Pd_u5A&oe=64E3BB7B,Floyd,FLOYDHOME.COM,Now on Sale: The Sink Down,Mid-Summer Sale,floydhome.com
1692360811-5753,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 168271286264122,,Active,3.0,The Mid-Summer Sale. Save up to 25% sitewide.,Shop Now,,https://scontent.fblr2-1.fna.fbcdn.net/v/t39.35426-6/361934856_680083343938754_2599287359333992439_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=RSq63JleMWkAX-ZkLSh&_nc_ht=scontent.fblr2-1.fna&oh=00_AfARIy8iNKESK4biv0DiYZWDvdK5AA3f5ExHKB_MttKKmA&oe=64E3A38B,Floyd,FLOYDHOME.COM,Save up to 25%,Systems for Living,floydhome.com
1692360811-5754,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 182231564688337,,Active,3.0,The Mid-Summer Sale. Save up to 25% sitewide.,Shop Now,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/361846300_1051606605869715_733675175119593743_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=xnVeG8g0BqoAX88hx5h&_nc_ht=scontent.fblr2-2.fna&oh=00_AfDV0h8AbWf8aSheIP5EZEcDZmfpiGUH_N8d7wDbcifJwQ&oe=64E387E9,Floyd,FLOYDHOME.COM,Save up to 25%,Systems for Living,floydhome.com
1692360811-5755,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 195180673237707,,Active,,The Mid-Summer Sale. Save up to 25% sitewide.,Shop Now,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/361926708_948117846475995_1342247363816649720_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=92S51xQnifkAX9AAzz4&_nc_ht=scontent.fblr2-2.fna&oh=00_AfCNjFk0pjutsWH7eysR7keZ7PAWUlVGFepDID-I_pi_-Q&oe=64E44B62,Floyd,FLOYDHOME.COM,Save up to 25%,Systems for Living,floydhome.com
1692360811-5756,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 245374121618877,,Active,,The Mid-Summer Sale. Save up to 25% sitewide.,Shop Now,,https://scontent.fblr2-1.fna.fbcdn.net/v/t39.35426-6/361855836_2064994013841272_518671300358188853_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=4zM6hCmkXnYAX_27Jsr&_nc_oc=AQkLh3ab5WgCV3F9VtJDJ-tlD8Lur2pTD6vHqU9etq0nFaA41HRMw2Ocv3rdo35R-0U&_nc_ht=scontent.fblr2-1.fna&oh=00_AfCRdR-IlX8QkIUIWP6IWXLjQu3wUPl_ILcYXad2B8r7xA&oe=64E36CDD,Floyd,FLOYDHOME.COM,Save up to 25%,Systems for Living,floydhome.com
1692360811-5759,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 287975217235827,,Active,2.0,"Save on icons, classics, and new arrivals. The Mid-Summer Sale.",Shop Now,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/361957084_1515753602586986_1057772101226112682_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=-g0tQt6SQkcAX_3kzQD&_nc_ht=scontent.fblr2-2.fna&oh=00_AfDk451AxSIh7Js649qCaZvMvUOpLGZ0V3KxukDH5M__ew&oe=64E52EAC,Floyd,FLOYDHOME.COM,Now on Sale: The Sink Down,Mid-Summer Sale,floydhome.com
1692360811-5761,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 293037833210772,,Active,2.0,The Mid-Summer Sale. Save up to 25% sitewide.,Shop Now,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/361853831_173755675600221_715360405567754378_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=CGu88JtDO9EAX_cPOKv&_nc_ht=scontent.fblr2-2.fna&oh=00_AfCWIjtpvxh-_aBfIj3JMxGmvUfVOih5Qvw_Dnd9QQzkcA&oe=64E3D0AD,Floyd,FLOYDHOME.COM,Save up to 25%,Systems for Living,floydhome.com
1692360811-5762,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22floydhome.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~280 results,ID: 592716819709818,,Active,2.0,The Mid-Summer Sale. Save up to 25% sitewide.,Shop Now,,https://scontent.fblr2-2.fna.fbcdn.net/v/t39.35426-6/361941158_641251387963669_6955601782580085325_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=d7vtM5nZgzIAX8ds2Kp&_nc_ht=scontent.fblr2-2.fna&oh=00_AfC22DsIkVkFLsrlPnfVKQzukRtRyBCJlPxb2EZiSjZKzQ&oe=64E3EF1F,Floyd,FLOYDHOME.COM,Save up to 25%,Systems for Living,floydhome.com
